Zeit;Kanal A
(ms);(mV)

-13.06324847;-16.01193000
-13.05824847;-15.26759000
-13.05324847;-15.08120000
-13.04824847;-13.77768000
-13.04324847;-11.91621000
-13.03824847;-8.19205200
-13.03324847;-5.95780000
-13.02824847;-3.16498500
-13.02324847;0.00000000
-13.01824847;2.97859200
-13.01324847;4.28211100
-13.00824847;5.95780000
-13.00324847;7.63348900
-12.99824847;6.51636300
-12.99324847;6.14419300
-12.98824847;4.65428200
-12.98324847;2.97859200
-12.97824847;1.67568900
-12.97324847;0.18577760
-12.96824847;-1.30290300
-12.96324847;-2.23425200
-12.95824847;-2.97859200
-12.95324847;-3.16498500
-12.94824847;-2.79281500
-12.94324847;-1.67568900
-12.93824847;-1.11712600
-12.93324847;-0.18577760
-12.92824847;1.11712600
-12.92324847;2.04785900
-12.91824847;3.16498500
-12.91324847;3.90994000
-12.90824847;4.65428200
-12.90324847;4.65428200
-12.89824847;4.84067400
-12.89324847;4.84067400
-12.88824847;4.28211100
-12.88324847;3.53715500
-12.87824847;2.97859200
-12.87324847;2.42002900
-12.86824847;1.30290300
-12.86324847;0.00000000
-12.85824847;0.00000000
-12.85324847;0.37217020
-12.84824847;-0.55856290
-12.84324847;-0.37217020
-12.83824847;0.00000000
-12.83324847;-0.55856290
-12.82824847;0.00000000
-12.82324847;-0.37217020
-12.81824847;-0.93073320
-12.81324847;-1.67568900
-12.80824847;-2.79281500
-12.80324847;-3.53715500
-12.79824847;-5.77140700
-12.79324847;-5.95780000
-12.78824847;-7.26131900
-12.78324847;-8.37844500
-12.77824847;-8.93700700
-12.77324847;-9.12278500
-12.76824847;-9.12278500
-12.76324847;-8.75061500
-12.75824847;-9.30917700
-12.75324847;-9.12278500
-12.74824847;-9.30917700
-12.74324848;-7.63348900
-12.73824848;-7.81988100
-12.73324848;-6.70275500
-12.72824848;-7.26131900
-12.72324848;-5.95780000
-12.71824848;-5.02706700
-12.71324848;-4.84067400
-12.70824848;-5.02706700
-12.70324848;-4.09571800
-12.69824848;-4.65428200
-12.69324848;-4.84067400
-12.68824848;-5.58562900
-12.68324848;-4.84067400
-12.67824848;-6.70275500
-12.67324848;-5.77140700
-12.66824848;-6.70275500
-12.66324848;-7.26131900
-12.65824848;-8.19205200
-12.65324848;-7.63348900
-12.64824848;-7.63348900
-12.64324848;-7.07492600
-12.63824848;-7.26131900
-12.63324848;-7.26131900
-12.62824848;-7.26131900
-12.62324848;-7.44709600
-12.61824848;-7.81988100
-12.61324848;-8.19205200
-12.60824848;-8.75061500
-12.60324848;-8.93700700
-12.59824848;-9.68134800
-12.59324848;-10.42630000
-12.58824848;-11.17126000
-12.58324848;-10.98487000
-12.57824848;-11.72982000
-12.57324848;-11.35704000
-12.56824848;-11.54343000
-12.56324848;-11.54343000
-12.55824848;-11.17126000
-12.55324848;-11.72982000
-12.54824848;-11.72982000
-12.54324848;-11.35704000
-12.53824848;-11.35704000
-12.53324848;-10.79847000
-12.52824848;-11.54343000
-12.52324848;-10.98487000
-12.51824848;-10.98487000
-12.51324848;-10.61270000
-12.50824848;-9.86774200
-12.50324848;-8.56422200
-12.49824848;-8.00565900
-12.49324848;-6.70275500
-12.48824848;-5.95780000
-12.48324848;-5.02706700
-12.47824848;-3.16498500
-12.47324848;-2.04785900
-12.46824848;-2.23425200
-12.46324848;-1.11712600
-12.45824848;-1.30290300
-12.45324848;-0.93073320
-12.44824848;-1.30290300
-12.44324848;-1.11712600
-12.43824848;-2.23425200
-12.43324848;-2.60642200
-12.42824848;-3.35137800
-12.42324848;-4.46850300
-12.41824848;-5.02706700
-12.41324848;-4.09571800
-12.40824848;-4.46850300
-12.40324848;-5.39923700
-12.39824848;-4.84067400
-12.39324848;-6.14419300
-12.38824848;-3.16498500
-12.38324848;-3.53715500
-12.37824848;-2.04785900
-12.37324848;-1.30290300
-12.36824848;0.00000000
-12.36324848;2.04785900
-12.35824848;2.23425200
-12.35324848;5.21284400
-12.34824849;6.14419300
-12.34324849;6.32997000
-12.33824849;7.44709600
-12.33324849;7.63348900
-12.32824849;7.07492600
-12.32324849;6.32997000
-12.31824849;5.95780000
-12.31324849;5.02706700
-12.30824849;4.28211100
-12.30324849;3.53715500
-12.29824849;1.48929600
-12.29324849;1.48929600
-12.28824849;0.93073320
-12.28324849;1.11712600
-12.27824849;0.55856290
-12.27324849;0.00000000
-12.26824849;0.93073320
-12.26324849;1.67568900
-12.25824849;0.74434050
-12.25324849;0.74434050
-12.24824849;0.74434050
-12.24324849;2.23425200
-12.23824849;1.11712600
-12.23324849;1.86146600
-12.22824849;1.86146600
-12.22324849;2.60642200
-12.21824849;2.42002900
-12.21324849;2.79281500
-12.20824849;3.35137800
-12.20324849;2.60642200
-12.19824849;3.16498500
-12.19324849;3.72354800
-12.18824849;3.90994000
-12.18324849;4.65428200
-12.17824849;5.39923700
-12.17324849;6.14419300
-12.16824849;5.58562900
-12.16324849;5.77140700
-12.15824849;5.58562900
-12.15324849;6.14419300
-12.14824849;6.14419300
-12.14324849;5.58562900
-12.13824849;4.65428200
-12.13324849;6.51636300
-12.12824849;4.84067400
-12.12324849;3.90994000
-12.11824849;3.16498500
-12.11324849;3.72354800
-12.10824849;3.16498500
-12.10324849;2.97859200
-12.09824849;2.97859200
-12.09324849;3.35137800
-12.08824849;4.28211100
-12.08324849;5.21284400
-12.07824849;5.95780000
-12.07324849;6.88853300
-12.06824849;7.63348900
-12.06324849;9.30917700
-12.05824849;9.86774200
-12.05324849;8.93700700
-12.04824849;12.66056000
-12.04324849;12.28839000
-12.03824849;13.03334000
-12.03324849;13.77768000
-12.02824849;13.21912000
-12.02324849;13.59190000
-12.01824849;12.66056000
-12.01324849;12.28839000
-12.00824849;13.21912000
-12.00324849;13.03334000
-11.99824849;12.28839000
-11.99324849;11.17126000
-11.98824849;11.35704000
-11.98324849;11.17126000
-11.97824849;10.61270000
-11.97324849;10.42630000
-11.96824849;9.30917700
-11.96324849;10.61270000
-11.95824849;9.12278500
-11.95324850;9.68134800
-11.94824850;8.37844500
-11.94324850;8.37844500
-11.93824850;7.44709600
-11.93324850;7.63348900
-11.92824850;6.70275500
-11.92324850;6.70275500
-11.91824850;5.39923700
-11.91324850;5.77140700
-11.90824850;4.84067400
-11.90324850;4.84067400
-11.89824850;3.90994000
-11.89324850;4.65428200
-11.88824850;4.09571800
-11.88324850;6.51636300
-11.87824850;4.84067400
-11.87324850;4.65428200
-11.86824850;4.28211100
-11.86324850;4.65428200
-11.85824850;4.84067400
-11.85324850;4.09571800
-11.84824850;5.02706700
-11.84324850;4.65428200
-11.83824850;4.84067400
-11.83324850;3.72354800
-11.82824850;3.35137800
-11.82324850;4.09571800
-11.81824850;3.90994000
-11.81324850;3.35137800
-11.80824850;2.23425200
-11.80324850;3.53715500
-11.79824850;2.79281500
-11.79324850;3.53715500
-11.78824850;2.04785900
-11.78324850;2.79281500
-11.77824850;2.97859200
-11.77324850;2.97859200
-11.76824850;2.04785900
-11.76324850;2.79281500
-11.75824850;2.42002900
-11.75324850;2.42002900
-11.74824850;2.42002900
-11.74324850;2.23425200
-11.73824850;1.86146600
-11.73324850;2.23425200
-11.72824850;1.67568900
-11.72324850;1.48929600
-11.71824850;2.04785900
-11.71324850;-1.11712600
-11.70824850;0.55856290
-11.70324850;1.11712600
-11.69824850;0.93073320
-11.69324850;0.55856290
-11.68824850;-0.55856290
-11.68324850;-1.11712600
-11.67824850;-1.67568900
-11.67324850;-2.42002900
-11.66824850;-4.09571800
-11.66324850;-4.28211100
-11.65824850;-6.32997000
-11.65324850;-6.88853300
-11.64824850;-8.56422200
-11.64324850;-9.49557100
-11.63824850;-11.17126000
-11.63324850;-11.91621000
-11.62824850;-13.96407000
-11.62324850;-15.08120000
-11.61824850;-13.96407000
-11.61324850;-14.15047000
-11.60824850;-14.15047000
-11.60324850;-12.66056000
-11.59824850;-11.35704000
-11.59324850;-9.49557100
-11.58824850;-7.26131900
-11.58324850;-4.28211100
-11.57824850;-2.04785900
-11.57324850;1.11712600
-11.56824850;2.60642200
-11.56324850;4.84067400
-11.55824851;6.32997000
-11.55324851;6.14419300
-11.54824851;6.14419300
-11.54324851;3.35137800
-11.53824851;4.84067400
-11.53324851;2.97859200
-11.52824851;1.48929600
-11.52324851;0.74434050
-11.51824851;-0.93073320
-11.51324851;-1.11712600
-11.50824851;-1.30290300
-11.50324851;-1.67568900
-11.49824851;-0.74434050
-11.49324851;-0.37217020
-11.48824851;0.93073320
-11.48324851;1.86146600
-11.47824851;2.60642200
-11.47324851;3.35137800
-11.46824851;2.60642200
-11.46324851;3.90994000
-11.45824851;3.90994000
-11.45324851;4.46850300
-11.44824851;3.90994000
-11.44324851;2.42002900
-11.43824851;3.53715500
-11.43324851;3.72354800
-11.42824851;2.42002900
-11.42324851;1.86146600
-11.41824851;1.86146600
-11.41324851;1.48929600
-11.40824851;0.93073320
-11.40324851;2.04785900
-11.39824851;1.11712600
-11.39324851;1.48929600
-11.38824851;1.30290300
-11.38324851;1.86146600
-11.37824851;0.18577760
-11.37324851;0.00000000
-11.36824851;-0.93073320
-11.36324851;-1.86146600
-11.35824851;-3.16498500
-11.35324851;-4.65428200
-11.34824851;-6.32997000
-11.34324851;-6.51636300
-11.33824851;-7.63348900
-11.33324851;-8.56422200
-11.32824851;-9.12278500
-11.32324851;-9.30917700
-11.31824851;-9.12278500
-11.31324851;-8.75061500
-11.30824851;-8.75061500
-11.30324851;-8.19205200
-11.29824851;-7.44709600
-11.29324851;-6.70275500
-11.28824851;-6.14419300
-11.28324851;-5.77140700
-11.27824851;-5.77140700
-11.27324851;-5.39923700
-11.26824851;-5.39923700
-11.26324851;-4.28211100
-11.25824851;-3.90994000
-11.25324851;-3.90994000
-11.24824851;-4.09571800
-11.24324851;-4.09571800
-11.23824851;-4.46850300
-11.23324851;-5.21284400
-11.22824851;-5.02706700
-11.22324851;-5.95780000
-11.21824851;-6.51636300
-11.21324851;-5.39923700
-11.20824851;-5.95780000
-11.20324851;-7.07492600
-11.19824851;-4.46850300
-11.19324851;-6.51636300
-11.18824851;-6.32997000
-11.18324851;-7.63348900
-11.17824851;-6.70275500
-11.17324851;-7.63348900
-11.16824851;-7.81988100
-11.16324852;-9.49557100
-11.15824852;-9.12278500
-11.15324852;-10.23991000
-11.14824852;-10.42630000
-11.14324852;-11.35704000
-11.13824852;-11.35704000
-11.13324852;-10.98487000
-11.12824852;-11.35704000
-11.12324852;-11.35704000
-11.11824852;-10.98487000
-11.11324852;-9.86774200
-11.10824852;-11.17126000
-11.10324852;-11.35704000
-11.09824852;-10.61270000
-11.09324852;-10.98487000
-11.08824852;-11.17126000
-11.08324852;-10.42630000
-11.07824852;-10.98487000
-11.07324852;-10.61270000
-11.06824852;-10.05413000
-11.06324852;-9.68134800
-11.05824852;-9.49557100
-11.05324852;-9.12278500
-11.04824852;-8.00565900
-11.04324852;-6.70275500
-11.03824852;-5.39923700
-11.03324852;-4.46850300
-11.02824852;-5.39923700
-11.02324852;-3.35137800
-11.01824852;-2.04785900
-11.01324852;-1.67568900
-11.00824852;-2.60642200
-11.00324852;-2.97859200
-10.99824852;-2.23425200
-10.99324852;-2.79281500
-10.98824852;-3.16498500
-10.98324852;-4.28211100
-10.97824852;-3.53715500
-10.97324852;-4.84067400
-10.96824852;-3.90994000
-10.96324852;-4.28211100
-10.95824852;-4.65428200
-10.95324852;-4.84067400
-10.94824852;-3.72354800
-10.94324852;-5.77140700
-10.93824852;-3.90994000
-10.93324852;-1.30290300
-10.92824852;-0.93073320
-10.92324852;0.18577760
-10.91824852;2.97859200
-10.91324852;4.65428200
-10.90824852;4.84067400
-10.90324852;5.95780000
-10.89824852;6.70275500
-10.89324852;7.44709600
-10.88824852;8.56422200
-10.88324852;8.56422200
-10.87824852;8.37844500
-10.87324852;8.19205200
-10.86824852;6.70275500
-10.86324852;5.77140700
-10.85824852;5.95780000
-10.85324852;3.90994000
-10.84824852;3.72354800
-10.84324852;2.79281500
-10.83824852;1.30290300
-10.83324852;2.60642200
-10.82824852;2.42002900
-10.82324852;2.04785900
-10.81824852;2.42002900
-10.81324852;1.86146600
-10.80824852;1.86146600
-10.80324852;1.86146600
-10.79824852;2.23425200
-10.79324852;2.23425200
-10.78824852;2.97859200
-10.78324852;3.35137800
-10.77824852;3.72354800
-10.77324852;4.28211100
-10.76824852;4.09571800
-10.76324853;5.02706700
-10.75824853;4.46850300
-10.75324853;3.72354800
-10.74824853;5.02706700
-10.74324853;5.58562900
-10.73824853;6.14419300
-10.73324853;5.95780000
-10.72824853;6.14419300
-10.72324853;6.14419300
-10.71824853;5.77140700
-10.71324853;6.51636300
-10.70824853;5.77140700
-10.70324853;6.88853300
-10.69824853;5.77140700
-10.69324853;5.21284400
-10.68824853;5.95780000
-10.68324853;4.09571800
-10.67824853;3.90994000
-10.67324853;2.97859200
-10.66824853;4.09571800
-10.66324853;3.35137800
-10.65824853;3.90994000
-10.65324853;3.35137800
-10.64824853;4.09571800
-10.64324853;4.28211100
-10.63824853;5.02706700
-10.63324853;5.58562900
-10.62824853;6.14419300
-10.62324853;7.44709600
-10.61824853;8.00565900
-10.61324853;8.56422200
-10.60824853;9.30917700
-10.60324853;10.23991000
-10.59824853;10.61270000
-10.59324853;11.35704000
-10.58824853;11.72982000
-10.58324853;12.47478000
-10.57824853;12.28839000
-10.57324853;12.10199000
-10.56824853;11.91621000
-10.56324853;12.28839000
-10.55824853;11.91621000
-10.55324853;11.72982000
-10.54824853;10.23991000
-10.54324853;10.42630000
-10.53824853;9.86774200
-10.53324853;8.93700700
-10.52824853;8.93700700
-10.52324853;9.12278500
-10.51824853;8.00565900
-10.51324853;8.56422200
-10.50824853;8.19205200
-10.50324853;7.44709600
-10.49824853;5.95780000
-10.49324853;7.44709600
-10.48824853;6.70275500
-10.48324853;6.32997000
-10.47824853;6.14419300
-10.47324853;6.32997000
-10.46824853;5.77140700
-10.46324853;4.65428200
-10.45824853;4.65428200
-10.45324853;4.09571800
-10.44824853;4.65428200
-10.44324853;3.90994000
-10.43824853;3.90994000
-10.43324853;5.39923700
-10.42824853;4.46850300
-10.42324853;4.65428200
-10.41824853;4.84067400
-10.41324853;4.28211100
-10.40824853;5.58562900
-10.40324853;5.77140700
-10.39824853;5.21284400
-10.39324853;5.58562900
-10.38824853;5.21284400
-10.38324853;5.21284400
-10.37824853;4.84067400
-10.37324853;4.65428200
-10.36824854;4.46850300
-10.36324854;4.46850300
-10.35824854;3.72354800
-10.35324854;4.09571800
-10.34824854;3.16498500
-10.34324854;3.90994000
-10.33824854;3.53715500
-10.33324854;3.72354800
-10.32824854;2.04785900
-10.32324854;3.72354800
-10.31824854;4.46850300
-10.31324854;4.09571800
-10.30824854;3.90994000
-10.30324854;3.53715500
-10.29824854;3.72354800
-10.29324854;2.97859200
-10.28824854;2.60642200
-10.28324854;2.23425200
-10.27824854;0.55856290
-10.27324854;1.48929600
-10.26824854;1.11712600
-10.26324854;0.18577760
-10.25824854;-0.37217020
-10.25324854;-1.67568900
-10.24824854;-1.11712600
-10.24324854;-1.30290300
-10.23824854;-1.86146600
-10.23324854;-2.23425200
-10.22824854;-2.79281500
-10.22324854;-3.72354800
-10.21824854;-4.84067400
-10.21324854;-5.58562900
-10.20824854;-6.32997000
-10.20324854;-7.44709600
-10.19824854;-8.75061500
-10.19324854;-10.23991000
-10.18824854;-11.91621000
-10.18324854;-13.40551000
-10.17824854;-14.70903000
-10.17324854;-15.45337000
-10.16824854;-16.19833000
-10.16324854;-15.45337000
-10.15824854;-15.26759000
-10.15324854;-13.96407000
-10.14824854;-10.98487000
-10.14324854;-8.75061500
-10.13824854;-5.58562900
-10.13324854;-2.42002900
-10.12824854;0.00000000
-10.12324854;2.42002900
-10.11824854;4.84067400
-10.11324854;6.51636300
-10.10824854;6.70275500
-10.10324854;6.51636300
-10.09824854;6.14419300
-10.09324854;4.84067400
-10.08824854;3.72354800
-10.08324854;2.97859200
-10.07824854;-0.18577760
-10.07324854;-1.67568900
-10.06824854;-1.67568900
-10.06324854;-2.60642200
-10.05824854;-2.42002900
-10.05324854;-1.67568900
-10.04824854;-1.30290300
-10.04324854;-0.18577760
-10.03824854;0.37217020
-10.03324854;2.42002900
-10.02824854;3.35137800
-10.02324854;3.53715500
-10.01824854;4.84067400
-10.01324854;5.21284400
-10.00824854;4.84067400
-10.00324854;3.90994000
-9.99824854;4.09571800
-9.99324854;4.28211100
-9.98824854;3.72354800
-9.98324854;2.60642200
-9.97824854;2.79281500
-9.97324855;2.04785900
-9.96824855;1.48929600
-9.96324855;0.93073320
-9.95824855;0.37217020
-9.95324855;0.74434050
-9.94824855;0.55856290
-9.94324855;0.37217020
-9.93824855;0.37217020
-9.93324855;0.18577760
-9.92824855;-1.67568900
-9.92324855;-0.55856290
-9.91824855;-1.11712600
-9.91324855;-1.30290300
-9.90824855;-3.53715500
-9.90324855;-4.09571800
-9.89824855;-5.77140700
-9.89324855;-6.70275500
-9.88824855;-6.88853300
-9.88324855;-7.81988100
-9.87824855;-7.81988100
-9.87324855;-7.81988100
-9.86824855;-7.26131900
-9.86324855;-8.75061500
-9.85824855;-8.37844500
-9.85324855;-7.26131900
-9.84824855;-6.88853300
-9.84324855;-6.14419300
-9.83824855;-5.95780000
-9.83324855;-5.21284400
-9.82824855;-4.84067400
-9.82324855;-4.84067400
-9.81824855;-5.02706700
-9.81324855;-3.90994000
-9.80824855;-3.72354800
-9.80324855;-3.90994000
-9.79824855;-4.09571800
-9.79324855;-4.09571800
-9.78824855;-4.65428200
-9.78324855;-5.21284400
-9.77824855;-5.39923700
-9.77324855;-5.95780000
-9.76824855;-5.39923700
-9.76324855;-6.70275500
-9.75824855;-5.77140700
-9.75324855;-6.88853300
-9.74824855;-5.77140700
-9.74324855;-5.39923700
-9.73824855;-6.51636300
-9.73324855;-6.14419300
-9.72824855;-6.88853300
-9.72324855;-7.26131900
-9.71824855;-7.81988100
-9.71324855;-8.56422200
-9.70824855;-9.12278500
-9.70324855;-10.05413000
-9.69824855;-10.79847000
-9.69324855;-10.98487000
-9.68824855;-10.42630000
-9.68324855;-12.28839000
-9.67824855;-12.10199000
-9.67324855;-12.28839000
-9.66824855;-11.91621000
-9.66324855;-12.28839000
-9.65824855;-11.91621000
-9.65324855;-12.10199000
-9.64824855;-12.28839000
-9.64324855;-11.91621000
-9.63824855;-11.91621000
-9.63324855;-10.98487000
-9.62824855;-10.23991000
-9.62324855;-10.23991000
-9.61824855;-9.30917700
-9.61324855;-9.12278500
-9.60824855;-8.93700700
-9.60324855;-6.70275500
-9.59824855;-5.77140700
-9.59324855;-5.21284400
-9.58824855;-4.09571800
-9.58324855;-2.42002900
-9.57824856;-2.60642200
-9.57324856;0.18577760
-9.56824856;-2.04785900
-9.56324856;-1.67568900
-9.55824856;-2.97859200
-9.55324856;-2.04785900
-9.54824856;-2.60642200
-9.54324856;-2.60642200
-9.53824856;-3.16498500
-9.53324856;-3.53715500
-9.52824856;-3.16498500
-9.52324856;-3.72354800
-9.51824856;-2.60642200
-9.51324856;-3.90994000
-9.50824856;-2.60642200
-9.50324856;-3.16498500
-9.49824856;-2.23425200
-9.49324856;-1.86146600
-9.48824856;-0.93073320
-9.48324856;-0.74434050
-9.47824856;1.11712600
-9.47324856;2.23425200
-9.46824856;2.97859200
-9.46324856;3.90994000
-9.45824856;5.02706700
-9.45324856;5.95780000
-9.44824856;7.07492600
-9.44324856;7.81988100
-9.43824856;7.63348900
-9.43324856;7.63348900
-9.42824856;6.88853300
-9.42324856;6.70275500
-9.41824856;4.84067400
-9.41324856;4.84067400
-9.40824856;3.16498500
-9.40324856;0.93073320
-9.39824856;2.42002900
-9.39324856;2.04785900
-9.38824856;1.48929600
-9.38324856;1.67568900
-9.37824856;1.67568900
-9.37324856;1.48929600
-9.36824856;1.48929600
-9.36324856;2.04785900
-9.35824856;2.60642200
-9.35324856;2.42002900
-9.34824856;3.53715500
-9.34324856;2.97859200
-9.33824856;2.97859200
-9.33324856;3.35137800
-9.32824856;2.42002900
-9.32324856;2.60642200
-9.31824856;3.35137800
-9.31324856;2.97859200
-9.30824856;3.72354800
-9.30324856;3.72354800
-9.29824856;3.72354800
-9.29324856;4.65428200
-9.28824856;5.39923700
-9.28324856;5.21284400
-9.27824856;5.77140700
-9.27324856;6.51636300
-9.26824856;6.51636300
-9.26324856;7.26131900
-9.25824856;7.44709600
-9.25324856;5.95780000
-9.24824856;6.51636300
-9.24324856;5.77140700
-9.23824856;5.58562900
-9.23324856;3.35137800
-9.22824856;3.90994000
-9.22324856;3.35137800
-9.21824856;2.97859200
-9.21324856;3.72354800
-9.20824856;3.72354800
-9.20324856;4.28211100
-9.19824856;4.28211100
-9.19324856;5.21284400
-9.18824856;5.77140700
-9.18324857;7.07492600
-9.17824857;9.49557100
-9.17324857;8.93700700
-9.16824857;8.93700700
-9.16324857;9.49557100
-9.15824857;11.35704000
-9.15324857;11.17126000
-9.14824857;11.72982000
-9.14324857;12.28839000
-9.13824857;12.10199000
-9.13324857;12.10199000
-9.12824857;12.84695000
-9.12324857;13.03334000
-9.11824857;11.91621000
-9.11324857;12.28839000
-9.10824857;12.10199000
-9.10324857;11.54343000
-9.09824857;11.54343000
-9.09324857;11.35704000
-9.08824857;10.23991000
-9.08324857;10.61270000
-9.07824857;9.49557100
-9.07324857;9.49557100
-9.06824857;8.93700700
-9.06324857;10.79847000
-9.05824857;8.00565900
-9.05324857;8.19205200
-9.04824857;6.14419300
-9.04324857;6.14419300
-9.03824857;5.58562900
-9.03324857;5.39923700
-9.02824857;4.65428200
-9.02324857;4.46850300
-9.01824857;4.09571800
-9.01324857;3.72354800
-9.00824857;2.23425200
-9.00324857;3.72354800
-8.99824857;3.72354800
-8.99324857;4.84067400
-8.98824857;3.90994000
-8.98324857;4.65428200
-8.97824857;5.21284400
-8.97324857;4.84067400
-8.96824857;4.65428200
-8.96324857;4.84067400
-8.95824857;5.39923700
-8.95324857;4.84067400
-8.94824857;4.84067400
-8.94324857;4.65428200
-8.93824857;4.09571800
-8.93324857;3.72354800
-8.92824857;3.72354800
-8.92324857;3.16498500
-8.91824857;3.90994000
-8.91324857;2.97859200
-8.90824857;3.35137800
-8.90324857;3.16498500
-8.89824857;2.79281500
-8.89324857;5.39923700
-8.88824857;3.53715500
-8.88324857;3.90994000
-8.87824857;2.79281500
-8.87324857;4.09571800
-8.86824857;3.90994000
-8.86324857;3.72354800
-8.85824857;3.53715500
-8.85324857;3.90994000
-8.84824857;3.90994000
-8.84324857;3.53715500
-8.83824857;2.42002900
-8.83324857;2.97859200
-8.82824857;2.60642200
-8.82324857;2.79281500
-8.81824857;2.04785900
-8.81324857;2.60642200
-8.80824857;1.48929600
-8.80324857;1.86146600
-8.79824857;0.93073320
-8.79324857;0.00000000
-8.78824858;-0.74434050
-8.78324858;-0.55856290
-8.77824858;-2.97859200
-8.77324858;-2.23425200
-8.76824858;-4.84067400
-8.76324858;-5.21284400
-8.75824858;-7.44709600
-8.75324858;-8.00565900
-8.74824858;-9.12278500
-8.74324858;-11.54343000
-8.73824858;-13.21912000
-8.73324858;-14.33624000
-8.72824858;-14.70903000
-8.72324858;-16.01193000
-8.71824858;-15.08120000
-8.71324858;-14.15047000
-8.70824858;-13.21912000
-8.70324858;-9.86774200
-8.69824858;-8.19205200
-8.69324858;-5.02706700
-8.68824858;-2.42002900
-8.68324858;0.93073320
-8.67824858;3.90994000
-8.67324858;5.21284400
-8.66824858;8.00565900
-8.66324858;7.07492600
-8.65824858;7.26131900
-8.65324858;6.14419300
-8.64824858;5.21284400
-8.64324858;3.16498500
-8.63824858;1.48929600
-8.63324858;0.55856290
-8.62824858;-0.74434050
-8.62324858;-2.42002900
-8.61824858;-2.23425200
-8.61324858;-2.97859200
-8.60824858;-2.79281500
-8.60324858;-1.30290300
-8.59824858;-0.37217020
-8.59324858;0.00000000
-8.58824858;1.30290300
-8.58324858;2.42002900
-8.57824858;3.72354800
-8.57324858;3.72354800
-8.56824858;4.09571800
-8.56324858;4.46850300
-8.55824858;5.21284400
-8.55324858;4.65428200
-8.54824858;4.09571800
-8.54324858;3.53715500
-8.53824858;2.42002900
-8.53324858;1.86146600
-8.52824858;1.67568900
-8.52324858;0.93073320
-8.51824858;0.93073320
-8.51324858;1.11712600
-8.50824858;1.11712600
-8.50324858;1.11712600
-8.49824858;1.86146600
-8.49324858;2.04785900
-8.48824858;0.93073320
-8.48324858;0.18577760
-8.47824858;0.37217020
-8.47324858;-1.48929600
-8.46824858;-1.67568900
-8.46324858;-2.60642200
-8.45824858;-4.46850300
-8.45324858;-5.77140700
-8.44824858;-6.70275500
-8.44324858;-7.81988100
-8.43824858;-8.37844500
-8.43324858;-9.68134800
-8.42824858;-8.93700700
-8.42324858;-8.56422200
-8.41824858;-8.37844500
-8.41324858;-7.81988100
-8.40824858;-6.70275500
-8.40324858;-6.14419300
-8.39824858;-5.95780000
-8.39324858;-5.58562900
-8.38824859;-4.65428200
-8.38324859;-4.46850300
-8.37824859;-3.72354800
-8.37324859;-3.16498500
-8.36824859;-3.53715500
-8.36324859;-3.16498500
-8.35824859;-3.35137800
-8.35324859;-3.53715500
-8.34824859;-3.90994000
-8.34324859;-4.84067400
-8.33824859;-4.46850300
-8.33324859;-4.84067400
-8.32824859;-3.16498500
-8.32324859;-5.21284400
-8.31824859;-6.14419300
-8.31324859;-5.77140700
-8.30824859;-6.88853300
-8.30324859;-5.95780000
-8.29824859;-8.00565900
-8.29324859;-6.70275500
-8.28824859;-6.70275500
-8.28324859;-6.70275500
-8.27824859;-7.44709600
-8.27324859;-7.26131900
-8.26824859;-8.37844500
-8.26324859;-8.56422200
-8.25824859;-8.75061500
-8.25324859;-9.49557100
-8.24824859;-9.86774200
-8.24324859;-9.68134800
-8.23824859;-11.35704000
-8.23324859;-10.61270000
-8.22824859;-11.54343000
-8.22324859;-10.79847000
-8.21824859;-11.72982000
-8.21324859;-10.98487000
-8.20824859;-11.17126000
-8.20324859;-10.61270000
-8.19824859;-11.91621000
-8.19324859;-10.79847000
-8.18824859;-10.42630000
-8.18324859;-10.42630000
-8.17824859;-9.49557100
-8.17324859;-9.12278500
-8.16824859;-8.75061500
-8.16324859;-7.44709600
-8.15824859;-9.49557100
-8.15324859;-7.07492600
-8.14824859;-5.77140700
-8.14324859;-4.84067400
-8.13824859;-3.53715500
-8.13324859;-3.90994000
-8.12824859;-2.97859200
-8.12324859;-2.60642200
-8.11824859;-2.60642200
-8.11324859;-3.16498500
-8.10824859;-2.60642200
-8.10324859;-2.23425200
-8.09824859;-3.53715500
-8.09324859;-3.35137800
-8.08824859;-4.65428200
-8.08324859;-3.16498500
-8.07824859;-3.53715500
-8.07324859;-2.97859200
-8.06824859;-3.16498500
-8.06324859;-2.79281500
-8.05824859;-1.67568900
-8.05324859;-2.23425200
-8.04824859;-1.30290300
-8.04324859;-1.11712600
-8.03824859;-0.74434050
-8.03324859;0.55856290
-8.02824859;0.55856290
-8.02324859;2.79281500
-8.01824859;4.28211100
-8.01324859;4.84067400
-8.00824859;5.21284400
-8.00324859;7.07492600
-7.99824859;6.70275500
-7.99324860;7.07492600
-7.98824860;5.21284400
-7.98324860;7.81988100
-7.97824860;7.07492600
-7.97324860;5.77140700
-7.96824860;5.39923700
-7.96324860;4.84067400
-7.95824860;3.72354800
-7.95324860;2.79281500
-7.94824860;2.97859200
-7.94324860;1.86146600
-7.93824860;1.30290300
-7.93324860;1.67568900
-7.92824860;1.30290300
-7.92324860;1.11712600
-7.91824860;1.67568900
-7.91324860;1.86146600
-7.90824860;2.04785900
-7.90324860;2.60642200
-7.89824860;3.90994000
-7.89324860;3.53715500
-7.88824860;2.79281500
-7.88324860;4.65428200
-7.87824860;4.65428200
-7.87324860;4.09571800
